"","y","loss","gain","stable","absent","total_cells","total_present","percent_loss","percent_gain","percent_stable","percent_absent","ssp","morphotype"
"1551",76.5249987022186,0,215,55,1053,1323,270,0,16.2509448223734,4.15721844293273,79.5918367346939,"ssp5","flabellate"
"1552",76.5749987013706,0,182,50,1084,1316,232,0,13.8297872340426,3.79939209726444,82.370820668693,"ssp5","flabellate"
"1553",76.6249987005227,0,187,49,1079,1315,236,0,14.2205323193916,3.72623574144487,82.0532319391635,"ssp5","flabellate"
"1554",76.6749986996747,0,189,43,1084,1316,232,0,14.3617021276596,3.26747720364742,82.370820668693,"ssp5","flabellate"
"1555",76.7249986988268,0,176,29,1102,1307,205,0,13.4659525631217,2.21882172915073,84.3152257077276,"ssp5","flabellate"
"1556",76.7749986979788,0,176,21,1105,1302,197,0,13.5176651305684,1.61290322580645,84.8694316436252,"ssp5","flabellate"
"1557",76.8249986971309,0,122,19,1137,1278,141,0,9.54616588419405,1.4866979655712,88.9671361502347,"ssp5","flabellate"
"1558",76.874998696283,0,106,20,1128,1254,126,0,8.45295055821372,1.59489633173844,89.9521531100478,"ssp5","flabellate"
"1559",76.924998695435,0,129,23,1090,1242,152,0,10.3864734299517,1.85185185185185,87.7616747181965,"ssp5","flabellate"
"1560",76.9749986945871,0,111,14,1114,1239,125,0,8.95883777239709,1.12994350282486,89.911218724778,"ssp5","flabellate"
"1561",77.0249986937391,0,111,10,1107,1228,121,0,9.03908794788274,0.814332247557003,90.1465798045603,"ssp5","flabellate"
"1562",77.0749986928912,0,94,14,1114,1222,108,0,7.69230769230769,1.14566284779051,91.1620294599018,"ssp5","flabellate"
"1563",77.1249986920432,0,114,18,1086,1218,132,0,9.35960591133005,1.47783251231527,89.1625615763547,"ssp5","flabellate"
"1564",77.1749986911953,0,110,24,1077,1211,134,0,9.08340214698596,1.98183319570603,88.934764657308,"ssp5","flabellate"
"1565",77.2249986903473,0,109,20,1080,1209,129,0,9.01571546732837,1.65425971877585,89.3300248138958,"ssp5","flabellate"
"1566",77.2749986894994,0,85,29,1093,1207,114,0,7.04225352112676,2.4026512013256,90.5550952775476,"ssp5","flabellate"
"1567",77.3249986886514,0,60,24,1134,1218,84,0,4.92610837438424,1.97044334975369,93.1034482758621,"ssp5","flabellate"
"1568",77.3749986878035,0,58,27,1146,1231,85,0,4.71161657189277,2.19333874898457,93.0950446791227,"ssp5","flabellate"
"1569",77.4249986869555,0,79,25,1114,1218,104,0,6.48604269293924,2.05254515599343,91.4614121510673,"ssp5","flabellate"
"1570",77.4749986861076,0,80,17,1109,1206,97,0,6.6334991708126,1.40961857379768,91.9568822553897,"ssp5","flabellate"
"1571",77.5249986852597,0,89,22,1076,1187,111,0,7.49789385004212,1.85341196293176,90.6486941870261,"ssp5","flabellate"
"1572",77.5749986844117,0,91,26,1088,1205,117,0,7.55186721991701,2.15767634854772,90.2904564315353,"ssp5","flabellate"
"1573",77.6249986835638,0,106,15,1051,1172,121,0,9.04436860068259,1.27986348122867,89.6757679180887,"ssp5","flabellate"
"1574",77.6749986827158,0,99,20,1039,1158,119,0,8.54922279792746,1.72711571675302,89.7236614853195,"ssp5","flabellate"
"1575",77.7249986818679,0,100,6,1065,1171,106,0,8.5397096498719,0.512382578992314,90.9479077711358,"ssp5","flabellate"
"1576",77.7749986810199,0,72,0,1097,1169,72,0,6.15911035072712,0,93.8408896492729,"ssp5","flabellate"
"1577",77.824998680172,0,87,0,1083,1170,87,0,7.43589743589744,0,92.5641025641026,"ssp5","flabellate"
"1578",77.874998679324,0,83,21,1054,1158,104,0,7.16753022452504,1.81347150259067,91.0189982728843,"ssp5","flabellate"
"1579",77.9249986784761,0,100,17,1052,1169,117,0,8.55431993156544,1.45423438836612,89.9914456800684,"ssp5","flabellate"
"1580",77.9749986776282,0,98,22,1064,1184,120,0,8.27702702702703,1.85810810810811,89.8648648648649,"ssp5","flabellate"
